[620/1000] 22.71 sec(s) Train Acc: 0.97864 | Val Acc: 0.87980 | Train Loss: 0.05761 | Val Loss: 0.60338
[621/1000] 22.89 sec(s) Train Acc: 0.97980 | Val Acc: 0.88120 | Train Loss: 0.05547 | Val Loss: 0.59667
[622/1000] 22.84 sec(s) Train Acc: 0.97976 | Val Acc: 0.87720 | Train Loss: 0.05544 | Val Loss: 0.60770
[623/1000] 22.60 sec(s) Train Acc: 0.98046 | Val Acc: 0.87580 | Train Loss: 0.05360 | Val Loss: 0.59532
[624/1000] 22.91 sec(s) Train Acc: 0.97982 | Val Acc: 0.87880 | Train Loss: 0.05490 | Val Loss: 0.59389
[625/1000] 22.62 sec(s) Train Acc: 0.98020 | Val Acc: 0.87980 | Train Loss: 0.05371 | Val Loss: 0.58375
[626/1000] 22.82 sec(s) Train Acc: 0.98032 | Val Acc: 0.87840 | Train Loss: 0.05353 | Val Loss: 0.59573
[627/1000] 22.78 sec(s) Train Acc: 0.98148 | Val Acc: 0.87640 | Train Loss: 0.05032 | Val Loss: 0.60837
[628/1000] 22.81 sec(s) Train Acc: 0.98182 | Val Acc: 0.87880 | Train Loss: 0.04928 | Val Loss: 0.61370
[629/1000] 22.95 sec(s) Train Acc: 0.98044 | Val Acc: 0.87880 | Train Loss: 0.05166 | Val Loss: 0.62089
[630/1000] 22.83 sec(s) Train Acc: 0.98174 | Val Acc: 0.87760 | Train Loss: 0.04852 | Val Loss: 0.59999
[631/1000] 22.99 sec(s) Train Acc: 0.98200 | Val Acc: 0.88420 | Train Loss: 0.05103 | Val Loss: 0.58201
[632/1000] 22.91 sec(s) Train Acc: 0.98252 | Val Acc: 0.87900 | Train Loss: 0.04688 | Val Loss: 0.59019
[633/1000] 23.04 sec(s) Train Acc: 0.98248 | Val Acc: 0.87960 | Train Loss: 0.04750 | Val Loss: 0.62354
[634/1000] 22.67 sec(s) Train Acc: 0.98362 | Val Acc: 0.88340 | Train Loss: 0.04401 | Val Loss: 0.60508
[635/1000] 22.77 sec(s) Train Acc: 0.98264 | Val Acc: 0.88060 | Train Loss: 0.04782 | Val Loss: 0.61731
[636/1000] 22.86 sec(s) Train Acc: 0.98296 | Val Acc: 0.87900 | Train Loss: 0.04627 | Val Loss: 0.61423
[637/1000] 22.89 sec(s) Train Acc: 0.98480 | Val Acc: 0.88300 | Train Loss: 0.04095 | Val Loss: 0.62321
[638/1000] 22.86 sec(s) Train Acc: 0.98430 | Val Acc: 0.88000 | Train Loss: 0.04277 | Val Loss: 0.61060
[639/1000] 22.88 sec(s) Train Acc: 0.98466 | Val Acc: 0.88220 | Train Loss: 0.04114 | Val Loss: 0.62289
[640/1000] 22.88 sec(s) Train Acc: 0.98470 | Val Acc: 0.88260 | Train Loss: 0.03908 | Val Loss: 0.63471
[641/1000] 22.63 sec(s) Train Acc: 0.98512 | Val Acc: 0.88280 | Train Loss: 0.03969 | Val Loss: 0.64932
[642/1000] 22.85 sec(s) Train Acc: 0.98528 | Val Acc: 0.88300 | Train Loss: 0.03894 | Val Loss: 0.63243
[643/1000] 22.80 sec(s) Train Acc: 0.98526 | Val Acc: 0.87960 | Train Loss: 0.03893 | Val Loss: 0.65179
[644/1000] 22.66 sec(s) Train Acc: 0.98628 | Val Acc: 0.88580 | Train Loss: 0.03574 | Val Loss: 0.62666
[645/1000] 22.66 sec(s) Train Acc: 0.98528 | Val Acc: 0.88080 | Train Loss: 0.03873 | Val Loss: 0.63335
[646/1000] 22.77 sec(s) Train Acc: 0.98570 | Val Acc: 0.88000 | Train Loss: 0.03703 | Val Loss: 0.63099
[647/1000] 22.67 sec(s) Train Acc: 0.98632 | Val Acc: 0.87860 | Train Loss: 0.03624 | Val Loss: 0.63682
[648/1000] 22.62 sec(s) Train Acc: 0.98752 | Val Acc: 0.88220 | Train Loss: 0.03322 | Val Loss: 0.65831
[649/1000] 22.86 sec(s) Train Acc: 0.98706 | Val Acc: 0.87740 | Train Loss: 0.03424 | Val Loss: 0.66369
[650/1000] 22.90 sec(s) Train Acc: 0.98628 | Val Acc: 0.87940 | Train Loss: 0.03610 | Val Loss: 0.64313
[651/1000] 22.90 sec(s) Train Acc: 0.98826 | Val Acc: 0.88160 | Train Loss: 0.03024 | Val Loss: 0.65602
[652/1000] 22.69 sec(s) Train Acc: 0.98754 | Val Acc: 0.88020 | Train Loss: 0.03465 | Val Loss: 0.63544
[653/1000] 23.00 sec(s) Train Acc: 0.98880 | Val Acc: 0.88300 | Train Loss: 0.02963 | Val Loss: 0.62765
[654/1000] 22.73 sec(s) Train Acc: 0.98828 | Val Acc: 0.88280 | Train Loss: 0.02868 | Val Loss: 0.64662
[655/1000] 22.58 sec(s) Train Acc: 0.98776 | Val Acc: 0.88380 | Train Loss: 0.03033 | Val Loss: 0.65535
[656/1000] 22.76 sec(s) Train Acc: 0.98888 | Val Acc: 0.88280 | Train Loss: 0.02917 | Val Loss: 0.65065
[657/1000] 22.57 sec(s) Train Acc: 0.98830 | Val Acc: 0.88560 | Train Loss: 0.02931 | Val Loss: 0.65586
[658/1000] 22.72 sec(s) Train Acc: 0.99004 | Val Acc: 0.88440 | Train Loss: 0.02732 | Val Loss: 0.63551
[659/1000] 22.61 sec(s) Train Acc: 0.98968 | Val Acc: 0.88500 | Train Loss: 0.02635 | Val Loss: 0.66638
[660/1000] 22.75 sec(s) Train Acc: 0.98970 | Val Acc: 0.88320 | Train Loss: 0.02613 | Val Loss: 0.66151
[661/1000] 23.04 sec(s) Train Acc: 0.98946 | Val Acc: 0.88580 | Train Loss: 0.02659 | Val Loss: 0.66613
[662/1000] 22.51 sec(s) Train Acc: 0.98980 | Val Acc: 0.88640 | Train Loss: 0.02618 | Val Loss: 0.66616
[663/1000] 22.84 sec(s) Train Acc: 0.99012 | Val Acc: 0.88520 | Train Loss: 0.02524 | Val Loss: 0.65656
[664/1000] 22.94 sec(s) Train Acc: 0.99082 | Val Acc: 0.88720 | Train Loss: 0.02314 | Val Loss: 0.65993
[665/1000] 22.74 sec(s) Train Acc: 0.99018 | Val Acc: 0.88680 | Train Loss: 0.02436 | Val Loss: 0.65859
[666/1000] 22.82 sec(s) Train Acc: 0.99028 | Val Acc: 0.88120 | Train Loss: 0.02519 | Val Loss: 0.66627
[667/1000] 22.79 sec(s) Train Acc: 0.99024 | Val Acc: 0.88580 | Train Loss: 0.02506 | Val Loss: 0.64456
[668/1000] 22.79 sec(s) Train Acc: 0.99050 | Val Acc: 0.88620 | Train Loss: 0.02345 | Val Loss: 0.65446
[669/1000] 23.06 sec(s) Train Acc: 0.99128 | Val Acc: 0.88560 | Train Loss: 0.02168 | Val Loss: 0.66440
[670/1000] 22.69 sec(s) Train Acc: 0.99162 | Val Acc: 0.88520 | Train Loss: 0.02159 | Val Loss: 0.66674
[671/1000] 22.72 sec(s) Train Acc: 0.99142 | Val Acc: 0.88760 | Train Loss: 0.02074 | Val Loss: 0.66939
[672/1000] 22.72 sec(s) Train Acc: 0.99130 | Val Acc: 0.88560 | Train Loss: 0.02136 | Val Loss: 0.68040
[673/1000] 22.93 sec(s) Train Acc: 0.99150 | Val Acc: 0.88600 | Train Loss: 0.02126 | Val Loss: 0.67296
[674/1000] 22.91 sec(s) Train Acc: 0.99152 | Val Acc: 0.88540 | Train Loss: 0.02140 | Val Loss: 0.67284
[675/1000] 22.79 sec(s) Train Acc: 0.99180 | Val Acc: 0.88740 | Train Loss: 0.02092 | Val Loss: 0.67706
[676/1000] 22.76 sec(s) Train Acc: 0.99136 | Val Acc: 0.88440 | Train Loss: 0.02069 | Val Loss: 0.67772
[677/1000] 22.62 sec(s) Train Acc: 0.99146 | Val Acc: 0.88360 | Train Loss: 0.02075 | Val Loss: 0.67242
[678/1000] 22.69 sec(s) Train Acc: 0.99114 | Val Acc: 0.88760 | Train Loss: 0.02146 | Val Loss: 0.65664
[679/1000] 22.74 sec(s) Train Acc: 0.99146 | Val Acc: 0.88420 | Train Loss: 0.02037 | Val Loss: 0.67026
[680/1000] 22.75 sec(s) Train Acc: 0.99154 | Val Acc: 0.88560 | Train Loss: 0.01955 | Val Loss: 0.67244
[681/1000] 22.91 sec(s) Train Acc: 0.99196 | Val Acc: 0.88580 | Train Loss: 0.01946 | Val Loss: 0.67624
[682/1000] 22.65 sec(s) Train Acc: 0.99208 | Val Acc: 0.88560 | Train Loss: 0.01975 | Val Loss: 0.67461
[683/1000] 22.87 sec(s) Train Acc: 0.99276 | Val Acc: 0.88580 | Train Loss: 0.01814 | Val Loss: 0.67302
[684/1000] 23.00 sec(s) Train Acc: 0.99200 | Val Acc: 0.88540 | Train Loss: 0.01813 | Val Loss: 0.67959
[685/1000] 22.74 sec(s) Train Acc: 0.99232 | Val Acc: 0.88300 | Train Loss: 0.01855 | Val Loss: 0.68042
[686/1000] 22.48 sec(s) Train Acc: 0.99252 | Val Acc: 0.88400 | Train Loss: 0.01842 | Val Loss: 0.67844
[687/1000] 22.63 sec(s) Train Acc: 0.99272 | Val Acc: 0.88580 | Train Loss: 0.01767 | Val Loss: 0.68160
[688/1000] 22.69 sec(s) Train Acc: 0.99244 | Val Acc: 0.88360 | Train Loss: 0.01781 | Val Loss: 0.68560
[689/1000] 22.66 sec(s) Train Acc: 0.99266 | Val Acc: 0.88300 | Train Loss: 0.01725 | Val Loss: 0.68449
[690/1000] 22.69 sec(s) Train Acc: 0.99224 | Val Acc: 0.88460 | Train Loss: 0.01852 | Val Loss: 0.67898
[691/1000] 22.75 sec(s) Train Acc: 0.99266 | Val Acc: 0.88540 | Train Loss: 0.01717 | Val Loss: 0.67735
[692/1000] 22.72 sec(s) Train Acc: 0.99310 | Val Acc: 0.88500 | Train Loss: 0.01671 | Val Loss: 0.67703
[693/1000] 22.79 sec(s) Train Acc: 0.99266 | Val Acc: 0.88380 | Train Loss: 0.01817 | Val Loss: 0.68361
[694/1000] 22.67 sec(s) Train Acc: 0.99262 | Val Acc: 0.88420 | Train Loss: 0.01867 | Val Loss: 0.67798
[695/1000] 22.61 sec(s) Train Acc: 0.99276 | Val Acc: 0.88440 | Train Loss: 0.01710 | Val Loss: 0.68287
[696/1000] 22.77 sec(s) Train Acc: 0.99220 | Val Acc: 0.88360 | Train Loss: 0.01812 | Val Loss: 0.68111
[697/1000] 22.75 sec(s) Train Acc: 0.99328 | Val Acc: 0.88440 | Train Loss: 0.01676 | Val Loss: 0.68441
[698/1000] 22.84 sec(s) Train Acc: 0.99326 | Val Acc: 0.88560 | Train Loss: 0.01597 | Val Loss: 0.68259
[699/1000] 23.04 sec(s) Train Acc: 0.99306 | Val Acc: 0.88440 | Train Loss: 0.01617 | Val Loss: 0.68478
[700/1000] 23.05 sec(s) Train Acc: 0.99308 | Val Acc: 0.88500 | Train Loss: 0.01631 | Val Loss: 0.68017
[701/1000] 22.83 sec(s) Train Acc: 0.99234 | Val Acc: 0.88360 | Train Loss: 0.01739 | Val Loss: 0.68374
[702/1000] 22.93 sec(s) Train Acc: 0.99212 | Val Acc: 0.88400 | Train Loss: 0.01834 | Val Loss: 0.68198
[703/1000] 22.90 sec(s) Train Acc: 0.99224 | Val Acc: 0.88460 | Train Loss: 0.01819 | Val Loss: 0.68249
[704/1000] 22.77 sec(s) Train Acc: 0.99352 | Val Acc: 0.88460 | Train Loss: 0.01626 | Val Loss: 0.68238
[705/1000] 22.83 sec(s) Train Acc: 0.99220 | Val Acc: 0.88440 | Train Loss: 0.01855 | Val Loss: 0.68081
[706/1000] 22.70 sec(s) Train Acc: 0.99252 | Val Acc: 0.88440 | Train Loss: 0.01861 | Val Loss: 0.68450
[707/1000] 22.72 sec(s) Train Acc: 0.99244 | Val Acc: 0.88520 | Train Loss: 0.01746 | Val Loss: 0.67991
[708/1000] 22.74 sec(s) Train Acc: 0.99256 | Val Acc: 0.88500 | Train Loss: 0.01707 | Val Loss: 0.68232
[709/1000] 22.60 sec(s) Train Acc: 0.99280 | Val Acc: 0.88500 | Train Loss: 0.01620 | Val Loss: 0.68304
[710/1000] 22.84 sec(s) Train Acc: 0.99246 | Val Acc: 0.88380 | Train Loss: 0.01776 | Val Loss: 0.68431
[711/1000] 22.90 sec(s) Train Acc: 0.99262 | Val Acc: 0.88540 | Train Loss: 0.01721 | Val Loss: 0.68338
[712/1000] 22.68 sec(s) Train Acc: 0.99264 | Val Acc: 0.88380 | Train Loss: 0.01745 | Val Loss: 0.68093
[713/1000] 22.80 sec(s) Train Acc: 0.99232 | Val Acc: 0.88420 | Train Loss: 0.01878 | Val Loss: 0.68206
[714/1000] 22.81 sec(s) Train Acc: 0.99300 | Val Acc: 0.88460 | Train Loss: 0.01676 | Val Loss: 0.68707
[715/1000] 22.84 sec(s) Train Acc: 0.99254 | Val Acc: 0.88280 | Train Loss: 0.01741 | Val Loss: 0.68964
[716/1000] 22.70 sec(s) Train Acc: 0.99286 | Val Acc: 0.88520 | Train Loss: 0.01687 | Val Loss: 0.68010
[717/1000] 22.79 sec(s) Train Acc: 0.99258 | Val Acc: 0.88420 | Train Loss: 0.01813 | Val Loss: 0.69073
[718/1000] 22.72 sec(s) Train Acc: 0.99244 | Val Acc: 0.88340 | Train Loss: 0.01726 | Val Loss: 0.69054
[719/1000] 22.95 sec(s) Train Acc: 0.99286 | Val Acc: 0.88380 | Train Loss: 0.01825 | Val Loss: 0.69518
[720/1000] 22.95 sec(s) Train Acc: 0.99226 | Val Acc: 0.88420 | Train Loss: 0.01823 | Val Loss: 0.69588
[721/1000] 22.79 sec(s) Train Acc: 0.99274 | Val Acc: 0.88600 | Train Loss: 0.01692 | Val Loss: 0.69138
[722/1000] 23.00 sec(s) Train Acc: 0.99286 | Val Acc: 0.88480 | Train Loss: 0.01699 | Val Loss: 0.69924
[723/1000] 22.66 sec(s) Train Acc: 0.99318 | Val Acc: 0.88500 | Train Loss: 0.01587 | Val Loss: 0.70181
[724/1000] 22.82 sec(s) Train Acc: 0.99244 | Val Acc: 0.88300 | Train Loss: 0.01772 | Val Loss: 0.70603
[725/1000] 22.63 sec(s) Train Acc: 0.99266 | Val Acc: 0.88440 | Train Loss: 0.01727 | Val Loss: 0.70316
[726/1000] 22.68 sec(s) Train Acc: 0.99298 | Val Acc: 0.88560 | Train Loss: 0.01684 | Val Loss: 0.69638
[727/1000] 22.88 sec(s) Train Acc: 0.99254 | Val Acc: 0.88240 | Train Loss: 0.01775 | Val Loss: 0.70485
[728/1000] 22.86 sec(s) Train Acc: 0.99264 | Val Acc: 0.88380 | Train Loss: 0.01712 | Val Loss: 0.70604
[729/1000] 22.69 sec(s) Train Acc: 0.99246 | Val Acc: 0.88360 | Train Loss: 0.01789 | Val Loss: 0.70752
[730/1000] 22.84 sec(s) Train Acc: 0.99232 | Val Acc: 0.88440 | Train Loss: 0.01662 | Val Loss: 0.70853
[731/1000] 22.63 sec(s) Train Acc: 0.99266 | Val Acc: 0.88340 | Train Loss: 0.01707 | Val Loss: 0.72164
[732/1000] 23.32 sec(s) Train Acc: 0.99194 | Val Acc: 0.88300 | Train Loss: 0.02009 | Val Loss: 0.70365
[733/1000] 22.93 sec(s) Train Acc: 0.99236 | Val Acc: 0.88380 | Train Loss: 0.01860 | Val Loss: 0.71121
[734/1000] 22.96 sec(s) Train Acc: 0.99204 | Val Acc: 0.88140 | Train Loss: 0.01870 | Val Loss: 0.71581
[735/1000] 23.06 sec(s) Train Acc: 0.99190 | Val Acc: 0.88360 | Train Loss: 0.01976 | Val Loss: 0.70833
[736/1000] 22.61 sec(s) Train Acc: 0.99256 | Val Acc: 0.88320 | Train Loss: 0.01762 | Val Loss: 0.71401
[737/1000] 22.84 sec(s) Train Acc: 0.99182 | Val Acc: 0.88520 | Train Loss: 0.02064 | Val Loss: 0.70804
[738/1000] 23.01 sec(s) Train Acc: 0.99176 | Val Acc: 0.88260 | Train Loss: 0.02079 | Val Loss: 0.70982
[739/1000] 22.91 sec(s) Train Acc: 0.99128 | Val Acc: 0.88340 | Train Loss: 0.02185 | Val Loss: 0.69884
[740/1000] 22.78 sec(s) Train Acc: 0.99122 | Val Acc: 0.87680 | Train Loss: 0.02049 | Val Loss: 0.70553
[741/1000] 22.68 sec(s) Train Acc: 0.99226 | Val Acc: 0.88260 | Train Loss: 0.02058 | Val Loss: 0.68928
[742/1000] 22.68 sec(s) Train Acc: 0.99194 | Val Acc: 0.88320 | Train Loss: 0.02008 | Val Loss: 0.69791
[743/1000] 22.87 sec(s) Train Acc: 0.99144 | Val Acc: 0.88300 | Train Loss: 0.02036 | Val Loss: 0.70582
[744/1000] 22.70 sec(s) Train Acc: 0.99128 | Val Acc: 0.88200 | Train Loss: 0.02181 | Val Loss: 0.71204
[745/1000] 22.96 sec(s) Train Acc: 0.99098 | Val Acc: 0.87980 | Train Loss: 0.02204 | Val Loss: 0.71008
[746/1000] 22.82 sec(s) Train Acc: 0.99060 | Val Acc: 0.88040 | Train Loss: 0.02284 | Val Loss: 0.70547
[747/1000] 22.95 sec(s) Train Acc: 0.99160 | Val Acc: 0.88120 | Train Loss: 0.02031 | Val Loss: 0.71195
[748/1000] 22.99 sec(s) Train Acc: 0.99130 | Val Acc: 0.88160 | Train Loss: 0.02329 | Val Loss: 0.70860
[749/1000] 22.84 sec(s) Train Acc: 0.99038 | Val Acc: 0.88300 | Train Loss: 0.02434 | Val Loss: 0.67214
[750/1000] 22.68 sec(s) Train Acc: 0.99052 | Val Acc: 0.88280 | Train Loss: 0.02323 | Val Loss: 0.68790
[751/1000] 22.76 sec(s) Train Acc: 0.98946 | Val Acc: 0.88320 | Train Loss: 0.02615 | Val Loss: 0.68882
[752/1000] 22.55 sec(s) Train Acc: 0.99016 | Val Acc: 0.88080 | Train Loss: 0.02524 | Val Loss: 0.70910
[753/1000] 22.64 sec(s) Train Acc: 0.99032 | Val Acc: 0.87920 | Train Loss: 0.02377 | Val Loss: 0.72468
[754/1000] 22.68 sec(s) Train Acc: 0.98948 | Val Acc: 0.87880 | Train Loss: 0.02621 | Val Loss: 0.70915
[755/1000] 22.66 sec(s) Train Acc: 0.99036 | Val Acc: 0.88060 | Train Loss: 0.02523 | Val Loss: 0.70787
[756/1000] 22.76 sec(s) Train Acc: 0.99034 | Val Acc: 0.87920 | Train Loss: 0.02467 | Val Loss: 0.72602
[757/1000] 22.98 sec(s) Train Acc: 0.98932 | Val Acc: 0.87500 | Train Loss: 0.02834 | Val Loss: 0.72257
[758/1000] 22.94 sec(s) Train Acc: 0.98948 | Val Acc: 0.88180 | Train Loss: 0.02921 | Val Loss: 0.67521
[759/1000] 22.90 sec(s) Train Acc: 0.98932 | Val Acc: 0.87440 | Train Loss: 0.02798 | Val Loss: 0.70354
[760/1000] 22.78 sec(s) Train Acc: 0.98924 | Val Acc: 0.88040 | Train Loss: 0.02722 | Val Loss: 0.68619
[761/1000] 23.06 sec(s) Train Acc: 0.98812 | Val Acc: 0.87920 | Train Loss: 0.03228 | Val Loss: 0.67182
[762/1000] 23.01 sec(s) Train Acc: 0.98812 | Val Acc: 0.87800 | Train Loss: 0.03204 | Val Loss: 0.66554
[763/1000] 22.84 sec(s) Train Acc: 0.98840 | Val Acc: 0.87760 | Train Loss: 0.02975 | Val Loss: 0.67328
[764/1000] 22.78 sec(s) Train Acc: 0.98698 | Val Acc: 0.87840 | Train Loss: 0.03312 | Val Loss: 0.68372
[765/1000] 22.81 sec(s) Train Acc: 0.98766 | Val Acc: 0.88120 | Train Loss: 0.03334 | Val Loss: 0.67443
[766/1000] 22.78 sec(s) Train Acc: 0.98766 | Val Acc: 0.88080 | Train Loss: 0.03244 | Val Loss: 0.68025
[767/1000] 22.69 sec(s) Train Acc: 0.98684 | Val Acc: 0.87980 | Train Loss: 0.03450 | Val Loss: 0.67172
[768/1000] 22.73 sec(s) Train Acc: 0.98646 | Val Acc: 0.87560 | Train Loss: 0.03633 | Val Loss: 0.66541
[769/1000] 22.85 sec(s) Train Acc: 0.98696 | Val Acc: 0.87300 | Train Loss: 0.03339 | Val Loss: 0.66614
[770/1000] 22.79 sec(s) Train Acc: 0.98702 | Val Acc: 0.87620 | Train Loss: 0.03527 | Val Loss: 0.69925
[771/1000] 22.64 sec(s) Train Acc: 0.98506 | Val Acc: 0.87760 | Train Loss: 0.03770 | Val Loss: 0.65164
[772/1000] 22.65 sec(s) Train Acc: 0.98632 | Val Acc: 0.87460 | Train Loss: 0.03640 | Val Loss: 0.68712
[773/1000] 22.70 sec(s) Train Acc: 0.98630 | Val Acc: 0.87720 | Train Loss: 0.03573 | Val Loss: 0.67942
[774/1000] 22.68 sec(s) Train Acc: 0.98664 | Val Acc: 0.87380 | Train Loss: 0.03626 | Val Loss: 0.68294
[775/1000] 22.77 sec(s) Train Acc: 0.98550 | Val Acc: 0.87260 | Train Loss: 0.03823 | Val Loss: 0.67539
[776/1000] 22.98 sec(s) Train Acc: 0.98506 | Val Acc: 0.87280 | Train Loss: 0.03889 | Val Loss: 0.67820
[777/1000] 22.61 sec(s) Train Acc: 0.98478 | Val Acc: 0.87300 | Train Loss: 0.04131 | Val Loss: 0.65611
[778/1000] 22.67 sec(s) Train Acc: 0.98506 | Val Acc: 0.87920 | Train Loss: 0.04060 | Val Loss: 0.66697
[779/1000] 22.64 sec(s) Train Acc: 0.98426 | Val Acc: 0.87760 | Train Loss: 0.04035 | Val Loss: 0.64573
[780/1000] 22.77 sec(s) Train Acc: 0.98400 | Val Acc: 0.87660 | Train Loss: 0.04267 | Val Loss: 0.63391
[781/1000] 22.63 sec(s) Train Acc: 0.98526 | Val Acc: 0.86860 | Train Loss: 0.03942 | Val Loss: 0.69549
[782/1000] 22.67 sec(s) Train Acc: 0.98390 | Val Acc: 0.87980 | Train Loss: 0.04332 | Val Loss: 0.64918
[783/1000] 22.80 sec(s) Train Acc: 0.98542 | Val Acc: 0.87600 | Train Loss: 0.03934 | Val Loss: 0.66199
[784/1000] 22.68 sec(s) Train Acc: 0.98380 | Val Acc: 0.87680 | Train Loss: 0.04365 | Val Loss: 0.65732
[785/1000] 22.54 sec(s) Train Acc: 0.98390 | Val Acc: 0.87340 | Train Loss: 0.04416 | Val Loss: 0.66499
[786/1000] 22.84 sec(s) Train Acc: 0.98404 | Val Acc: 0.87800 | Train Loss: 0.04296 | Val Loss: 0.65462
[787/1000] 22.70 sec(s) Train Acc: 0.98418 | Val Acc: 0.87280 | Train Loss: 0.04264 | Val Loss: 0.67410
[788/1000] 22.71 sec(s) Train Acc: 0.98438 | Val Acc: 0.87840 | Train Loss: 0.04087 | Val Loss: 0.66108
[789/1000] 22.78 sec(s) Train Acc: 0.98236 | Val Acc: 0.87400 | Train Loss: 0.04736 | Val Loss: 0.69237
[790/1000] 23.06 sec(s) Train Acc: 0.98210 | Val Acc: 0.87640 | Train Loss: 0.04790 | Val Loss: 0.66444
[791/1000] 22.81 sec(s) Train Acc: 0.98382 | Val Acc: 0.87340 | Train Loss: 0.04407 | Val Loss: 0.67437
[792/1000] 22.68 sec(s) Train Acc: 0.98360 | Val Acc: 0.88080 | Train Loss: 0.04437 | Val Loss: 0.65846
[793/1000] 22.72 sec(s) Train Acc: 0.98358 | Val Acc: 0.87880 | Train Loss: 0.04338 | Val Loss: 0.66869
[794/1000] 22.91 sec(s) Train Acc: 0.98330 | Val Acc: 0.88100 | Train Loss: 0.04469 | Val Loss: 0.66059
[795/1000] 22.63 sec(s) Train Acc: 0.98372 | Val Acc: 0.87600 | Train Loss: 0.04518 | Val Loss: 0.65419
[796/1000] 22.62 sec(s) Train Acc: 0.98262 | Val Acc: 0.87680 | Train Loss: 0.04822 | Val Loss: 0.65445
[797/1000] 22.66 sec(s) Train Acc: 0.98274 | Val Acc: 0.87680 | Train Loss: 0.04751 | Val Loss: 0.62661
[798/1000] 22.69 sec(s) Train Acc: 0.98366 | Val Acc: 0.87800 | Train Loss: 0.04356 | Val Loss: 0.64557
[799/1000] 22.66 sec(s) Train Acc: 0.98362 | Val Acc: 0.87460 | Train Loss: 0.04525 | Val Loss: 0.65946
[800/1000] 22.70 sec(s) Train Acc: 0.98422 | Val Acc: 0.87540 | Train Loss: 0.04376 | Val Loss: 0.65127
[801/1000] 22.59 sec(s) Train Acc: 0.98340 | Val Acc: 0.88280 | Train Loss: 0.04606 | Val Loss: 0.62467
[802/1000] 22.62 sec(s) Train Acc: 0.98366 | Val Acc: 0.87960 | Train Loss: 0.04451 | Val Loss: 0.63923
[803/1000] 22.77 sec(s) Train Acc: 0.98212 | Val Acc: 0.88160 | Train Loss: 0.04706 | Val Loss: 0.60514
[804/1000] 23.14 sec(s) Train Acc: 0.98392 | Val Acc: 0.87900 | Train Loss: 0.04372 | Val Loss: 0.64212
[805/1000] 22.83 sec(s) Train Acc: 0.98296 | Val Acc: 0.87720 | Train Loss: 0.04533 | Val Loss: 0.65646
[806/1000] 22.86 sec(s) Train Acc: 0.98284 | Val Acc: 0.87660 | Train Loss: 0.04554 | Val Loss: 0.64950
[807/1000] 22.69 sec(s) Train Acc: 0.98288 | Val Acc: 0.87620 | Train Loss: 0.04764 | Val Loss: 0.64036
[808/1000] 22.65 sec(s) Train Acc: 0.98264 | Val Acc: 0.87520 | Train Loss: 0.04656 | Val Loss: 0.66381
[809/1000] 22.75 sec(s) Train Acc: 0.98380 | Val Acc: 0.87780 | Train Loss: 0.04365 | Val Loss: 0.63931
[810/1000] 22.81 sec(s) Train Acc: 0.98288 | Val Acc: 0.87920 | Train Loss: 0.04601 | Val Loss: 0.63183
[811/1000] 22.74 sec(s) Train Acc: 0.98402 | Val Acc: 0.88320 | Train Loss: 0.04178 | Val Loss: 0.65082
[812/1000] 23.20 sec(s) Train Acc: 0.98248 | Val Acc: 0.87480 | Train Loss: 0.04600 | Val Loss: 0.64066
[813/1000] 22.76 sec(s) Train Acc: 0.98282 | Val Acc: 0.87380 | Train Loss: 0.04682 | Val Loss: 0.65570
[814/1000] 22.88 sec(s) Train Acc: 0.98422 | Val Acc: 0.87420 | Train Loss: 0.04356 | Val Loss: 0.65084
[815/1000] 22.67 sec(s) Train Acc: 0.98380 | Val Acc: 0.88240 | Train Loss: 0.04233 | Val Loss: 0.63786
[816/1000] 22.84 sec(s) Train Acc: 0.98496 | Val Acc: 0.87780 | Train Loss: 0.04011 | Val Loss: 0.65768
[817/1000] 22.72 sec(s) Train Acc: 0.98454 | Val Acc: 0.87380 | Train Loss: 0.04085 | Val Loss: 0.67277
[818/1000] 23.09 sec(s) Train Acc: 0.98436 | Val Acc: 0.87660 | Train Loss: 0.04316 | Val Loss: 0.64736
[819/1000] 23.06 sec(s) Train Acc: 0.98480 | Val Acc: 0.87320 | Train Loss: 0.04076 | Val Loss: 0.67198
[820/1000] 22.72 sec(s) Train Acc: 0.98378 | Val Acc: 0.87520 | Train Loss: 0.04455 | Val Loss: 0.64870
[821/1000] 22.90 sec(s) Train Acc: 0.98456 | Val Acc: 0.87880 | Train Loss: 0.04116 | Val Loss: 0.63040
[822/1000] 22.67 sec(s) Train Acc: 0.98492 | Val Acc: 0.87820 | Train Loss: 0.04071 | Val Loss: 0.65236
[823/1000] 22.71 sec(s) Train Acc: 0.98598 | Val Acc: 0.87800 | Train Loss: 0.03827 | Val Loss: 0.64451
[824/1000] 22.98 sec(s) Train Acc: 0.98492 | Val Acc: 0.87400 | Train Loss: 0.03915 | Val Loss: 0.65907
[825/1000] 22.86 sec(s) Train Acc: 0.98526 | Val Acc: 0.87760 | Train Loss: 0.03802 | Val Loss: 0.65936
[826/1000] 23.05 sec(s) Train Acc: 0.98658 | Val Acc: 0.88020 | Train Loss: 0.03622 | Val Loss: 0.65786
[827/1000] 23.00 sec(s) Train Acc: 0.98538 | Val Acc: 0.87920 | Train Loss: 0.03844 | Val Loss: 0.64424
